Nr,region,subregion,eligible_voters_19,eligible_voters_14,voters_19,voters_14,invalid_19,invalid_14,valid_19,valid_14,afd_19,afd_14,afd_vot19,afd_eli19,turnout19,turnout14,turnout19_14,afd_val19,afd_val14,vot19_14,east
3157,Peine,3.0,103605.0,102763.0,64184.0,48159.0,418.0,400.0,63766.0,47759.0,5936.0,2520.0,9.248410818895675,5.729453211717582,0.6195067805607838,0.4686414370931172,0.1508653434676666,9.309036163472697,5.276492388869114,4.0325437746035835,0
3158,Wolfenbüttel,3.0,96324.0,97307.0,62070.0,51152.0,402.0,456.0,61668.0,50696.0,5512.0,3174.0,8.880296439503786,5.7223537228520405,0.6443876915410489,0.5256764672634034,0.11871122427764547,8.938185120321723,6.260848982168218,2.677336138153505,0
3159,Göttingen,3.0,253354.0,257883.0,152703.0,129655.0,745.0,1196.0,151958.0,128459.0,10309.0,6451.0,6.7510134051066455,4.069010159697498,0.6027258302612155,0.5027667585688084,0.09995907169240714,6.784111399202411,5.021835760826412,1.762275638375999,0
3241,Region Hannover,3.0,844533.0,850194.0,540175.0,413626.0,2752.0,3664.0,537423.0,409962.0,43422.0,23741.0,8.038506039709354,5.141539762211778,0.6396138457585435,0.48650778528194744,0.15310606047659608,8.079669087478578,5.791024533981198,2.28864455349738,0
3251,Diepholz,3.0,169375.0,168403.0,105348.0,83526.0,681.0,707.0,104667.0,82819.0,7850.0,4320.0,7.451494095758818,4.634686346863469,0.621980811808118,0.49598878879829933,0.1259920230098187,7.49997611472575,5.21619435153769,2.2837817631880597,0
3252,Hameln-Pyrmont,3.0,116288.0,118875.0,67945.0,58476.0,413.0,633.0,67532.0,57843.0,6648.0,3518.0,9.78438442858194,5.7168409466153,0.5842821271326362,0.4919116719242902,0.09237045520834597,9.84422199845999,6.08198053351313,3.762241464946859,0
3254,Hildesheim,3.0,217020.0,219042.0,135482.0,106129.0,663.0,841.0,134819.0,105288.0,11272.0,5842.0,8.319924418003867,5.193991337203944,0.6242834761773108,0.484514385369016,0.13976909080829486,8.360839347569705,5.548590532634298,2.8122488149354066,0
3255,Holzminden,3.0,55950.0,58035.0,33503.0,27290.0,372.0,349.0,33131.0,26941.0,2759.0,1277.0,8.235083425364893,4.931188561215371,0.5988025022341377,0.4702334797966744,0.12856902243746327,8.327548217681326,4.739987379829999,3.587560837851327,0
3256,Nienburg (Weser),3.0,94437.0,95424.0,53561.0,41146.0,352.0,288.0,53209.0,40858.0,4601.0,1908.0,8.590205560015683,4.8720310895094086,0.5671611762338914,0.4311913145539906,0.13596986167990077,8.647033396605837,4.669832101424445,3.9772012951813913,0
3257,Schaumburg,3.0,124384.0,125366.0,72992.0,63465.0,399.0,594.0,72593.0,62871.0,6544.0,3665.0,8.965366067514248,5.261126833033187,0.5868278878312323,0.5062377359092577,0.0805901519219746,9.014643285165235,5.829396701181785,3.1852465839834503,0
3351,Celle,3.0,139021.0,139565.0,83672.0,64929.0,435.0,485.0,83237.0,64444.0,9096.0,5119.0,10.871020174012811,6.542896396947223,0.6018659051510203,0.46522408913409524,0.1366418160169251,10.92783257445607,7.943330643659611,2.9845019307964593,0
3352,Cuxhaven,3.0,158334.0,158271.0,97886.0,72992.0,832.0,522.0,97054.0,72470.0,7845.0,3501.0,8.014424943301393,4.954715980143241,0.618224765369409,0.46118366599061106,0.1570410993787979,8.083128979743236,4.830964537049813,3.252164442693423,0
3353,Harburg,3.0,199955.0,195893.0,132929.0,102313.0,828.0,1070.0,132101.0,101243.0,11358.0,9038.0,8.5444109261335,5.680278062564077,0.6647945787802255,0.5222902298703884,0.1425043489098371,8.597966707292146,8.927036930948312,-0.32907022365616534,0
3354,Lüchow-Dannenberg,3.0,39160.0,39602.0,23088.0,20974.0,147.0,280.0,22941.0,20694.0,1710.0,1028.0,7.406444906444906,4.366700715015321,0.5895812053115423,0.5296197161759507,0.05996148913559163,7.4539034915653195,4.967623465738861,2.486280025826458,0
3355,Lüneburg,3.0,142507.0,139750.0,95397.0,74254.0,666.0,740.0,94731.0,73514.0,7151.0,4411.0,7.4960428525006035,5.0179991158329065,0.6694197478018624,0.5313345259391771,0.13808522186268535,7.5487432836136,6.0002176456185214,1.5485256379950787,0
3356,Osterholz,3.0,90731.0,89145.0,56826.0,44314.0,310.0,354.0,56516.0,43960.0,4550.0,2538.0,8.00689825080069,5.014824040294938,0.626312947063297,0.49710022996242076,0.12921271710087623,8.050817467619789,5.773430391264786,2.2773870763550024,0
3357,Rotenburg (Wümme),3.0,129318.0,128196.0,80401.0,71135.0,456.0,669.0,79945.0,70466.0,5814.0,2990.0,7.231253342620117,4.495893843084489,0.6217309268624631,0.5548925083465943,0.0668384185158688,7.272499843642505,4.24318110861976,3.029318735022745,0
3358,Heidekreis,3.0,108608.0,109018.0,64342.0,55676.0,406.0,664.0,63936.0,55012.0,5766.0,3020.0,8.961487053557551,5.309001178550383,0.5924241308190925,0.5107046542772753,0.08171947654181722,9.018393393393394,5.489711335708573,3.5286820576848212,0
3359,Stade,3.0,157508.0,155555.0,98083.0,74562.0,593.0,620.0,97490.0,73942.0,8245.0,4572.0,8.406145815278897,5.234654747695355,0.6227175762500953,0.4793288547459098,0.14338872150418547,8.457277669504565,6.183224689621595,2.2740529798829696,0
3360,Uelzen,3.0,74964.0,75619.0,46290.0,37733.0,375.0,332.0,45915.0,37401.0,4038.0,2226.0,8.723266364225534,5.386585561069313,0.6174963982711702,0.49898834948888504,0.11850804878228516,8.794511597517152,5.951712521055587,2.8427990764615654,0
3361,Verden,3.0,105973.0,104680.0,68058.0,55868.0,498.0,435.0,67560.0,55433.0,5242.0,2915.0,7.702253959857769,4.946542987364706,0.6422201881611354,0.5337027130301872,0.10851747513094812,7.75902901124926,5.25860047264265,2.5004285386066103,0
3401,"Delmenhorst, Stadt",3.0,56279.0,57777.0,29611.0,25765.0,259.0,368.0,29352.0,25397.0,3480.0,1645.0,11.75238931478167,6.1834787398496776,0.5261465200163471,0.445938695328591,0.08020782468775611,11.856091578086673,6.477142969642085,5.378948608444588,0
3402,"Emden, Stadt",3.0,37967.0,38973.0,22907.0,14006.0,333.0,123.0,22574.0,13883.0,2134.0,661.0,9.31592962849784,5.620670582347828,0.6033397424078806,0.3593770045929233,0.24396273781495725,9.453353415433686,4.761218756752863,4.692134658680822,0
3403,"Oldenburg (Oldenburg), Stadt",3.0,129795.0,126358.0,84221.0,59915.0,388.0,338.0,83833.0,59577.0,4379.0,3320.0,5.199415822657057,3.373781732732386,0.648877075388112,0.474168631982146,0.17470844340596603,5.223480013837033,5.572620306494117,-0.3491402926570837,0
3404,"Osnabrück, Stadt",3.0,123608.0,120658.0,79178.0,61488.0,393.0,501.0,78785.0,60987.0,3780.0,2530.0,4.774053398671349,3.058054494854702,0.6405572454857291,0.5096056622851365,0.13095158320059264,4.797867614393603,4.14842507419614,0.6494425401974624,0
3405,"Wilhelmshaven, Stadt",3.0,61706.0,64170.0,32937.0,24125.0,315.0,219.0,32622.0,23906.0,3021.0,1662.0,9.172055742781673,4.895796194859495,0.5337730528635789,0.3759544958703444,0.1578185569932345,9.260621666360125,6.952229565799381,2.308392100560744,0
3451,Ammerland,3.0,97566.0,95337.0,63255.0,46951.0,463.0,569.0,62792.0,46382.0,4419.0,2960.0,6.986009011145364,4.529241744050181,0.6483303609864092,0.4924740656827884,0.15585629530362077,7.037520703274303,6.381786037687035,0.6557346655872678,0
3452,Aurich,3.0,153372.0,152222.0,92401.0,77325.0,1377.0,1502.0,91024.0,75823.0,8282.0,3358.0,8.963106459886799,5.399942623164593,0.6024632918655296,0.507975194124371,0.09448809774115863,9.098699244155387,4.428735344156786,4.669963899998601,0
3453,Cloppenburg,3.0,120227.0,117936.0,66148.0,59731.0,407.0,643.0,65741.0,59088.0,4903.0,2187.0,7.412166656588257,4.078118891763081,0.550192552421669,0.5064696106362773,0.04372294178539171,7.458055094993991,3.701259138911454,3.756795956082537,0
3454,Emsland,3.0,239069.0,236116.0,150178.0,121346.0,991.0,843.0,149187.0,120503.0,8120.0,3703.0,5.4069171250116534,3.396508957664942,0.628178475670204,0.5139253587219841,0.11425311694821993,5.442833490853761,3.072952540600649,2.3698809502531115,0
3455,Friesland,3.0,81384.0,80352.0,50517.0,39529.0,527.0,579.0,49990.0,38950.0,3873.0,2331.0,7.66672605261595,4.758920672368033,0.6207239752285462,0.4919479291119076,0.12877604611663857,7.7475495099019795,5.984595635430039,1.7629538744719406,0
3456,Grafschaft Bentheim,3.0,97968.0,97142.0,65766.0,49591.0,427.0,294.0,65339.0,49297.0,3088.0,1361.0,4.695435331326217,3.152049648864935,0.6713008329250367,0.5105000926478763,0.1608007402771604,4.726120693613309,2.760817088260949,1.9653036053523598,0
3457,Leer,3.0,131488.0,129177.0,73354.0,63222.0,640.0,1117.0,72714.0,62105.0,6572.0,3287.0,8.959293290072798,4.998174738379168,0.5578760038938915,0.48942149144197494,0.06845451245191653,9.038149462276865,5.292649545125191,3.7454999171516734,0
3458,Oldenburg,3.0,101026.0,99395.0,63567.0,54677.0,287.0,534.0,63280.0,54143.0,4914.0,3321.0,7.730426164519326,4.864094391542771,0.6292142616752123,0.5500980934654661,0.07911616820974621,7.765486725663717,6.133756903016087,1.63172982264763,0
3459,Osnabrück,3.0,272973.0,271647.0,171071.0,143832.0,1109.0,1134.0,169962.0,142698.0,9553.0,5135.0,5.584231108720941,3.499613514889751,0.6266956805251801,0.5294812753315884,0.0972144051935917,5.620668149351031,3.5985087387349504,2.022159410616081,0
3460,Vechta,3.0,101152.0,99942.0,65089.0,51475.0,367.0,415.0,64722.0,51060.0,3927.0,1793.0,6.033277512329272,3.8822761784245494,0.6434771433090795,0.5150487282623922,0.12842841504668723,6.067488643737833,3.5115550332941634,2.5559336104436694,0
3461,Wesermarsch,3.0,69579.0,70534.0,37953.0,29868.0,294.0,305.0,37659.0,29563.0,2973.0,1614.0,7.833372855900719,4.272840943388092,0.5454663044884233,0.42345535486432073,0.12201094962410253,7.894527204652274,5.459527111592193,2.435000093060081,0
3462,Wittmund,3.0,46072.0,45632.0,24414.0,21812.0,232.0,315.0,24182.0,21497.0,2118.0,1067.0,8.675350208896534,4.597152283382531,0.5299097065462754,0.4779978962131837,0.051911810333091724,8.758580762550658,4.963483276736288,3.7950974858143693,0
4011,"Bremen, Stadt",4.0,390038.0,400711.0,254481.0,166340.0,3115.0,1159.0,251366.0,165181.0,17977.0,9512.0,7.064181608843096,4.609038093724202,0.6524518123875109,0.415112138174395,0.23733967421311591,7.1517229856066455,5.758531550238829,1.3931914353678163,0
4012,"Bremerhaven, Stadt",4.0,80172.0,83017.0,41806.0,28689.0,812.0,307.0,40994.0,28382.0,4473.0,1693.0,10.699421135722146,5.579254602604401,0.5214538741705333,0.345579821000518,0.17587405317001537,10.911352880909401,5.965048270030301,4.946304610879101,0
5111,"Düsseldorf, Stadt",5.0,414530.0,415747.0,263153.0,223845.0,1417.0,2483.0,261736.0,221362.0,18079.0,12533.0,6.870147784748797,4.3613248739536346,0.6348225701396762,0.5384163926618833,0.0964061774777929,6.907341748937861,5.661766698891409,1.245575050046452,0
5112,"Duisburg, Stadt",5.0,325373.0,336313.0,162888.0,143261.0,1549.0,1944.0,161339.0,141317.0,19359.0,10157.0,11.884853396198615,5.94978686000375,0.5006192892464956,0.4259752076190929,0.07464408162740266,11.998958714260036,7.187387221636462,4.811571492623574,0
5113,"Essen, Stadt",5.0,416106.0,428584.0,246269.0,203073.0,1877.0,2118.0,244392.0,200955.0,26304.0,12010.0,10.681003293146924,6.321466164871451,0.5918419825717486,0.4738231011890318,0.11801888138271677,10.763036433271138,5.976462392077829,4.786574041193309,0
5114,"Krefeld, Stadt",5.0,162065.0,165558.0,93883.0,79988.0,776.0,1143.0,93107.0,78845.0,7248.0,4623.0,7.7202475421535315,4.472279640884831,0.5792922592786844,0.4831418596503944,0.09615039962829003,7.784591921123009,5.863402879066523,1.9211890420564854,0
5116,"Mönchengladbach, Stadt",5.0,188522.0,192506.0,103352.0,86904.0,982.0,1377.0,102370.0,85527.0,8868.0,4374.0,8.580385478752225,4.703960280497767,0.5482224886220176,0.4514352799393266,0.09678720868269103,8.662694148676369,5.114174471219615,3.5485196774567545,0
5117,"Mülheim an der Ruhr, Stadt",5.0,123207.0,125981.0,77168.0,65994.0,572.0,916.0,76596.0,65078.0,7396.0,4724.0,9.584283640887413,6.002905679060444,0.6263280495426397,0.5238408966431446,0.10248715289949506,9.65585670269988,7.25898152985648,2.3968751728434006,0
5119,"Oberhausen, Stadt",5.0,150624.0,155439.0,82902.0,70811.0,851.0,1230.0,82051.0,69581.0,10010.0,4090.0,12.074497599575402,6.64568727427236,0.5503903760356915,0.45555491221636785,0.09483546381932367,12.199729436569937,5.878041419352984,6.321688017216953,0
5120,"Remscheid, Stadt",5.0,77129.0,79005.0,43470.0,36218.0,455.0,583.0,43015.0,35635.0,4254.0,2108.0,9.786059351276743,5.515435180023078,0.563601239481907,0.4584266818555788,0.10517455762632821,9.889573404626294,5.915532482110285,3.974040922516009,0
5122,"Solingen, Klingenstadt",5.0,112713.0,113987.0,64681.0,53495.0,496.0,718.0,64185.0,52777.0,5869.0,3109.0,9.073762001205917,5.2070302449584345,0.5738557220551311,0.469307903532859,0.10454781852227213,9.143880969073772,5.890823654243325,3.2530573148304462,0
5124,"Wuppertal, Stadt",5.0,238998.0,245963.0,140535.0,118361.0,1050.0,1352.0,139485.0,117009.0,13628.0,7052.0,9.697228448429216,5.702139766859974,0.5880174729495644,0.4812146542366128,0.10680281871295161,9.770226189195972,6.026886820671914,3.743339368524058,0
5154,Kleve,5.0,227070.0,227084.0,136898.0,119292.0,1125.0,1825.0,135773.0,117467.0,8693.0,5358.0,6.349983199170185,3.82833487470824,0.6028889769674549,0.5253210265804724,0.0775679503869825,6.402598454773776,4.5612810406326885,1.8413174141410877,0
5158,Mettmann,5.0,367255.0,370957.0,234389.0,201473.0,1810.0,2714.0,232579.0,198759.0,20603.0,13114.0,8.790088272060549,5.609998502402962,0.6382186763965092,0.5431168572098652,0.09510181918664395,8.858495392963253,6.5979402190592635,2.260555173903989,0
5162,Rhein-Kreis Neuss,5.0,334970.0,334173.0,211310.0,175598.0,1588.0,1986.0,209722.0,173612.0,16801.0,9916.0,7.95087785717666,5.015673045347344,0.6308326118756904,0.5254703402130034,0.10536227166268697,8.011081336245123,5.711586756675806,2.299494579569317,0
5166,Viersen,5.0,228023.0,228136.0,141515.0,120707.0,1125.0,1612.0,140390.0,119095.0,9873.0,6179.0,6.976645585273646,4.329826377163707,0.6206172184384908,0.5291010625241084,0.09151615591438245,7.032552176080917,5.188295058566691,1.8442571175142257,0
5170,Wesel,5.0,356669.0,360478.0,218516.0,190119.0,1807.0,3004.0,216709.0,187115.0,19658.0,9844.0,8.996137582602646,5.511552728159722,0.6126576742021314,0.5274080526412153,0.08524962156091609,9.071150713629798,5.260935788151672,3.8102149254781263,0
5314,"Bonn, Stadt",5.0,228055.0,227483.0,158398.0,136146.0,748.0,1592.0,157650.0,134554.0,9418.0,7848.0,5.945782143713936,4.1297055534849045,0.6945605226809323,0.5984886782748601,0.0960718444060722,5.973993022518237,5.832602523893753,0.14139049862448427,0
5315,"Köln, Stadt",5.0,740448.0,729081.0,478587.0,387748.0,2527.0,3759.0,476060.0,383989.0,29372.0,21176.0,6.137233146742389,3.9667876744889576,0.6463478866848178,0.5318311682789704,0.11451671840584743,6.169810528084695,5.51474130769371,0.6550692203909847,0
5316,"Leverkusen, Stadt",5.0,116207.0,117710.0,69726.0,57450.0,580.0,736.0,69146.0,56714.0,6510.0,3768.0,9.336545908269512,5.60207216432745,0.6000154896004544,0.48806388582108573,0.11195160377936864,9.414861307957075,6.643862185703707,2.770999122253368,0
5334,Städteregion Aachen,5.0,405298.0,408743.0,249038.0,222895.0,1758.0,3265.0,247280.0,219630.0,17064.0,8806.0,6.851966366578595,4.21023543170704,0.6144565233482524,0.5453182072842838,0.06913831606396859,6.900679391782595,4.009470473068342,2.891208918714253,0
5358,Düren,5.0,199697.0,200004.0,120531.0,107570.0,1259.0,1814.0,119272.0,105756.0,11541.0,5533.0,9.575130049530827,5.779255572191871,0.6035694076525937,0.5378392432151357,0.06573016443745805,9.676202293916427,5.231854457430312,4.4443478364861155,0
5362,Rhein-Erft-Kreis,5.0,346326.0,345437.0,220996.0,180617.0,1807.0,2557.0,219189.0,178060.0,20340.0,9048.0,9.203786493873192,5.873079121983333,0.6381155327639276,0.522865240260887,0.11525029250304064,9.279662756798928,5.081433224755701,4.198229532043227,0
5366,Euskirchen,5.0,151478.0,148868.0,92833.0,78817.0,889.0,1278.0,91944.0,77539.0,8877.0,4409.0,9.562332360259822,5.8602569350004625,0.6128480703468491,0.5294421903968617,0.08340587994998738,9.654789872096059,5.686170830162886,3.968619041933173,0
5370,Heinsberg,5.0,191077.0,189213.0,112550.0,102648.0,1176.0,2100.0,111374.0,100548.0,9358.0,4404.0,8.31452687694358,4.897502054145711,0.5890295535307756,0.542499722534921,0.046529830995854615,8.402320110618277,4.37999761308032,4.022322497537957,0
5374,Oberbergischer Kreis,5.0,207897.0,209600.0,126841.0,113900.0,1184.0,1703.0,125657.0,112197.0,11601.0,6387.0,9.146096293785133,5.580167101978384,0.6101146240686494,0.5434160305343512,0.06669859353429819,9.232275161749842,5.692665579293564,3.5396095824562774,0
5378,Rheinisch-Bergischer Kreis,5.0,218103.0,217229.0,148330.0,125455.0,866.0,1233.0,147464.0,124222.0,10646.0,7633.0,7.177239937976135,4.881179992939115,0.6800915163936305,0.5775241795524538,0.10256733684117669,7.219389139044105,6.1446442659110305,1.0747448731330742,0
5382,Rhein-Sieg-Kreis,5.0,455483.0,449917.0,300253.0,262151.0,2237.0,3395.0,298016.0,258756.0,24211.0,15145.0,8.063533087096548,5.3154563397536245,0.65919694039075,0.5826652471455847,0.0765316932451654,8.124060453130033,5.853004374777783,2.2710560783522498,0
5512,"Bottrop, Stadt",5.0,87999.0,89473.0,52298.0,44529.0,495.0,590.0,51803.0,43939.0,6387.0,2472.0,12.212704118704348,7.258037023147991,0.5943022079796362,0.4976808646183765,0.09662134336125966,12.32940177209814,5.625981474316666,6.7034202977814745,0
5513,"Gelsenkirchen, Stadt",5.0,172667.0,180811.0,88496.0,81747.0,853.0,1420.0,87643.0,80327.0,14398.0,6131.0,16.269661905622854,8.338593940938338,0.5125241070963183,0.45211297985188953,0.06041112724442882,16.428009082299784,7.6325519439291885,8.795457138370596,0
5515,"Münster, Stadt",5.0,234502.0,230294.0,172718.0,142460.0,653.0,1174.0,172065.0,141286.0,6883.0,5819.0,3.9851086742551445,2.935156203358607,0.7365310317182796,0.6186005714434593,0.11793046027482035,4.000232470287391,4.118596322353241,-0.11836385206585032,0
5554,Borken,5.0,278982.0,276875.0,181446.0,155070.0,997.0,1902.0,180449.0,153168.0,9778.0,5204.0,5.388931142047772,3.5048856198607794,0.6503860464115965,0.5600722347629797,0.09031381164861674,5.418705562236421,3.397576517288206,2.021129044948215,0
5558,Coesfeld,5.0,173128.0,171164.0,120049.0,102969.0,643.0,1050.0,119406.0,101919.0,6513.0,3782.0,5.4252846754242015,3.7619564715124074,0.6934118109144679,0.6015809399172724,0.09183087099719556,5.45449977388071,3.710789941031604,1.743709832849106,0
5562,Recklinghausen,5.0,469806.0,479057.0,274015.0,236191.0,2259.0,3756.0,271756.0,232435.0,31144.0,12918.0,11.365801142273234,6.629119253479096,0.5832513846140748,0.49303318811748914,0.09021819649658563,11.460280545783718,5.557682793038914,5.9025977527448035,0
5566,Steinfurt,5.0,340622.0,338268.0,221206.0,194990.0,1366.0,2730.0,219840.0,192260.0,12331.0,6251.0,5.574441922913484,3.6201419755623534,0.6494178297350142,0.5764364350160228,0.07298139471899134,5.609079330422126,3.251326328929575,2.3577530014925507,0
5570,Warendorf,5.0,209212.0,210359.0,135952.0,120687.0,923.0,1678.0,135029.0,119009.0,9035.0,4738.0,6.645727903966106,4.31858593197331,0.6498288817085062,0.5737192133448058,0.07610966836370037,6.6911552333202495,3.9812115050122263,2.709943728308023,0
5711,"Bielefeld, Stadt",5.0,237243.0,238932.0,151344.0,127375.0,1114.0,1609.0,150230.0,125766.0,11498.0,6272.0,7.597261867004969,4.846507589265015,0.6379282001997951,0.5331014682001574,0.10482673199963777,7.6535978166810885,4.987039422419414,2.666558394261674,0
5754,Gütersloh,5.0,263291.0,262976.0,164120.0,141757.0,1124.0,2150.0,162996.0,139607.0,12505.0,6716.0,7.619424811113819,4.7494977040612865,0.6233407142667239,0.5390491908006815,0.0842915234660424,7.671967410243196,4.810647030593022,2.8613203796501745,0
5758,Herford,5.0,191048.0,193351.0,113252.0,102072.0,865.0,1621.0,112387.0,100451.0,11158.0,5766.0,9.852364638152086,5.840417067961978,0.5927934341107994,0.5279103806031518,0.06488305350764767,9.92819454207337,5.7401120944540125,4.188082447619358,0
5762,Höxter,5.0,111469.0,113628.0,69376.0,65911.0,603.0,1239.0,68773.0,64672.0,5650.0,2924.0,8.144026752767527,5.068673801684773,0.6223793162224475,0.5800594923786391,0.04231982384380839,8.215433382286653,4.521276595744681,3.6941567865419715,0
5766,Lippe,5.0,267750.0,271166.0,164091.0,146244.0,1464.0,2445.0,162627.0,143799.0,15680.0,7894.0,9.55567337635824,5.856209150326797,0.6128515406162465,0.5393154008983427,0.07353613971790374,9.641695413430734,5.489607020911133,4.152088392519601,0
